cluster_num,ufo_datetime,ufo_year,city,county_name,county_lat,county_lon,state,shape,duration_seconds,comments
5,2008-11-15 19:30:00.000000 UTC,2008,San Juan Capistrano,Orange,33.6756872,-117.7772068,CA,chevron,15.0,chevron shaped lights fly silently over San Juan Capistrano at high rate of speed
5,2008-08-22 23:00:00.000000 UTC,2008,Provo,Utah,40.1204248,-111.6685082,UT,chevron,3600.0,On 8/22/08 in Provo Utah we saw many chevron shaped groupings of rapidly moving clusters  of bright crafts.
5,2008-11-09 19:00:00.000000 UTC,2008,Santa Clara,Santa Clara,37.2206954,-121.6905097,CA,chevron,720.0,Dark&#44 low-flying object over Silicon Valley.
5,2008-11-14 18:30:00.000000 UTC,2008,Calabasas,Los Angeles,34.1963983,-118.2618616,CA,chevron,360.0,We were having dinner on our deck in our hillside home which overlooks the SF Valley on Nov 14 2008 @ 6:30pm.We saw a huge V shaped
5,2008-11-14 18:30:00.000000 UTC,2008,Los Angeles,Los Angeles,34.1963983,-118.2618616,CA,chevron,600.0,incomplete V formation of red flashing lights flying.
5,2008-08-05 02:00:00.000000 UTC,2008,Culver City,Los Angeles,34.1963983,-118.2618616,CA,chevron,15.0,I was taking the dog out and as I got to the door I looked up and saw a very large craft with a light pattern on the bottom which I hav
5,2008-11-05 19:00:00.000000 UTC,2008,Pasadena,Los Angeles,34.1963983,-118.2618616,CA,chevron,3.0,Chevron shaped object zips through Pasadena sky at 19:00 hrs.
5,2008-09-01 22:10:00.000000 UTC,2008,Gardena,Los Angeles,34.1963983,-118.2618616,CA,chevron,600.0,Cheveron shaped object seen above the skies of SouthBay area near LAX.
5,2007-10-19 22:30:00.000000 UTC,2007,Danville,Contra Costa,37.919479,-121.9515431,CA,chevron,300.0,Hovbering object with red and white &#44 very bright lights  followed by 2 possible airplanes .
5,2007-08-27 21:22:00.000000 UTC,2007,Sedona,Coconino,35.8296919,-111.7737277,AZ,chevron,2.0,Chevon shaped object flaming at each tip falls to earth north of Sedona&#44 Arizona.
5,2007-02-24 00:00:00.000000 UTC,2007,Vista,San Diego,33.0236041,-116.7761174,CA,chevron,2040.0,((HOAX))  7 chevron crafts spotted slowly passing through midnight skies.
5,2007-08-15 22:05:00.000000 UTC,2007,Santa Rosa,Sonoma,38.5251824,-122.9261095,CA,chevron,480.0,Additional note to previous report same date Santa Rosa CA - Object was silent and did not bank in turns
5,2007-08-15 22:05:00.000000 UTC,2007,Santa Rosa,Sonoma,38.5251824,-122.9261095,CA,chevron,480.0,Triangle shaped bright lights with one red in the rear floated slowly southwest over Santa Rosa CA
5,2007-06-22 21:40:00.000000 UTC,2007,Ventura,Ventura,34.3587415,-119.1331432,CA,chevron,4.0,V shaped  soundless aircraft
5,2007-09-28 06:20:00.000000 UTC,2007,Williams,Colusa,39.1777385,-122.2375629,CA,chevron,900.0,Bright motionless chevron shaped light and two orange orbs.  ((NUFORC Note:  Venus.  PD))
5,2007-03-16 23:00:00.000000 UTC,2007,Berkeley,Alameda,37.6471385,-121.912488,CA,chevron,720.0,Dark&#44 swift chevron-shaped craft with bright &quot;headlight&quot; over East Bay&#44 CA
5,2007-06-04 21:43:00.000000 UTC,2007,Capitola,Santa Cruz,37.0124883,-122.007205,CA,chevron,4.0,4-5 dim amber lights in chevron formation&#44 silent&#44 extremely high speed&#44 South to North.
5,2006-09-17 03:30:00.000000 UTC,2006,Las Vegas,Clark,36.2142575,-115.013812,NV,chevron,0.45,boomerrang V -shaped object &#44very large at  height but close enough to distinguish that it was not commercial nor militaryas my experi
5,2006-10-19 12:10:00.000000 UTC,2006,Las Vegas,Clark,36.2142575,-115.013812,NV,chevron,900.0,very brght white-bat wing shape-stationary 10-15 mins. then gone
5,2006-09-23 00:30:00.000000 UTC,2006,Chandler,Maricopa,33.3451756,-112.4989297,AZ,chevron,120.0,ufo?? good reason to believe so.
5,2006-02-04 04:00:00.000000 UTC,2006,Eureka,Eureka,39.9777878,-116.2722082,NV,chevron,10.0,3 bright connected lights rose up in north then headed south gathering speed high overhead and sped straight south and over horizon in
5,2006-03-07 03:45:00.000000 UTC,2006,Desert Hot Springs,Riverside,33.7298275,-116.0022389,CA,chevron,3.0,Twin  OrangeTriangles flying at extrememly high speed from south to north at high altitude.
5,2006-08-16 19:00:00.000000 UTC,2006,Campbell,Santa Clara,37.2206954,-121.6905097,CA,chevron,60.0,2 V-shaped objects at a fast rate of speed crossing over eachother and very high in the sky
5,2006-07-28 07:00:00.000000 UTC,2006,Canyon Country,Los Angeles,34.1963983,-118.2618616,CA,chevron,420.0,V shaped&#44  sequential red strobing lights on lateral surfaces&#44 enormous size1/4 mile or greater&#44 no sound.
5,2006-05-17 21:30:00.000000 UTC,2006,La Puente,Los Angeles,34.1963983,-118.2618616,CA,chevron,3000.0,UFO over the San Gabriel Valley
5,2006-02-22 20:55:00.000000 UTC,2006,Lawdale,Los Angeles,34.1963983,-118.2618616,CA,chevron,60.0,chevron shaped with 6 dim lights on either side shaped like birds with no heads or tails.
5,2005-06-12 20:33:00.000000 UTC,2005,Tehachapi,Kern,35.3466288,-118.7295064,CA,chevron,120.0,Immense in size&#44 Cheveron or &quot;V&quot; shaped&#44 silent until it turned&#44 then there was a thunderous roar.
5,2005-03-02 12:00:00.000000 UTC,2005,San Rafael,Marin,38.0518169,-122.7459738,CA,chevron,3600.0,Winessed several &quot;white dots&quot; in the sky
5,2005-04-11 04:30:00.000000 UTC,2005,Ludlow,San Bernardino,34.8572198,-116.1811967,CA,chevron,5400.0,strange clouds near ludlow ca by hy 40
5,2005-01-11 21:10:00.000000 UTC,2005,Modesto,Stanislaus,37.5623162,-121.0028311,CA,chevron,30.0,Boomerang shaped object in central California
5,2005-01-30 23:12:00.000000 UTC,2005,Modesto,Stanislaus,37.5623162,-121.0028311,CA,chevron,10.0,5 white lights arranged in chevron pattern&#44 silent
5,2005-09-26 00:05:00.000000 UTC,2005,Palm Springs,Riverside,33.7298275,-116.0022389,CA,chevron,60.0,Dark&#44 unlit&#44 wing-shaped UFO flew over Palm Springs - NNW to SSE - 12:05 am 9/26/05
5,2005-08-28 09:45:00.000000 UTC,2005,Riverside,Riverside,33.7298275,-116.0022389,CA,chevron,300.0,Arrowhead seen above 215 freeway near Riverside Ca.
5,2005-07-16 19:46:00.000000 UTC,2005,Fullerton,Orange,33.6756872,-117.7772068,CA,chevron,1800.0,Black chevron shaped object seen over Fullerton Ca.&#44 travelling in a N/E direction&#44 very slowly.  It would stop completely at times.
5,2005-10-01 20:05:00.000000 UTC,2005,San Jose,Santa Clara,37.2206954,-121.6905097,CA,chevron,600.0,One star shaped object&#44 another V shaped object blending in with the nighttime clouds
5,2005-09-29 04:07:00.000000 UTC,2005,Reno,Washoe,40.7313196,-119.6632695,NV,chevron,10.0,Dimly lighted chevron object moving quickly over NW Reno.
5,2004-03-20 22:00:00.000000 UTC,2004,Vallejo,Solano,38.2672255,-121.939594,CA,chevron,900.0,Balloon like object rotating&#44 dull gray in color&#44 had a vibrating aura.
5,2004-10-28 20:00:00.000000 UTC,2004,San Diego,San Diego,33.0236041,-116.7761174,CA,chevron,10.0,Walking my fiance out to her car at about 8:45 pm and i looked up into the sky and noticed that the clouds had cleared up so i took a l
5,2004-01-28 23:10:00.000000 UTC,2004,Modesto,Stanislaus,37.5623162,-121.0028311,CA,chevron,15.0,My girlfriend&#44 her friend&#44 and myself were standing and talking out on my back porch looking briefly up at the stars&#44 when we all saw w
5,2004-11-15 20:15:00.000000 UTC,2004,Newbury Park,Ventura,34.3587415,-119.1331432,CA,chevron,20.0,A chevron shape that  appeared several miles away and flew over me and away in less than 20 seconds.
5,2004-03-23 20:45:00.000000 UTC,2004,Avondale,Maricopa,33.3451756,-112.4989297,AZ,chevron,300.0,We were driving west on Buckey road crossing the Agua Fria River.  Noticed a chevron shaped formation of 3 amber bright lights.  The ch
5,2004-11-24 02:00:00.000000 UTC,2004,Yuma,Yuma,32.7739424,-113.910905,AZ,chevron,360.0,V-SHAPED ORANGE GLOWING OBJECT THAT MOVED STRAIGHT UP UNTIL IT BECAME IMPOSSIBLE TO SEE.
5,2004-06-16 22:15:00.000000 UTC,2004,Clovis,Fresno,36.7610058,-119.6550193,CA,chevron,180.0,&quot;V&quot; shaped  object  with seven&#44 dim&#44 whitish lights&#44 towing an orange dimpled disk that rolled from side to side.
5,2004-11-15 22:00:00.000000 UTC,2004,Santa Clara,Santa Clara,37.2206954,-121.6905097,CA,chevron,90.0,Mute&#44 flying object shoots straight up into the sky&#44 then falls back down to leave the same way it came.
5,2004-01-18 00:30:00.000000 UTC,2004,La Crescenta,Los Angeles,34.1963983,-118.2618616,CA,chevron,900.0,long pencil-like fast moving craft wtih steady green lights and a flashing red light
5,2003-06-13 03:07:00.000000 UTC,2003,Ludlow,San Bernardino,34.8572198,-116.1811967,CA,chevron,240.0,&quot;Spliting Amber Chevron Shaped UFO&#39s in Ludlow &#44 Ca Hwy 40...6/13/2003 3am&quot;
5,2003-08-03 03:00:00.000000 UTC,2003,Tuscon,Pima,32.1280427,-111.7836574,AZ,chevron,300.0,Chevron craft - 2 bright white/blue lights
5,2003-11-23 21:15:00.000000 UTC,2003,San Diego,San Diego,33.0236041,-116.7761174,CA,chevron,3.0,4 sphere red chevron
5,2003-07-28 22:20:00.000000 UTC,2003,Windsor,Sonoma,38.5251824,-122.9261095,CA,chevron,180.0,One object traveling towards a group of 3&#44 then fell out of sky.
5,2003-08-16 05:06:00.000000 UTC,2003,Sacramento,Sacramento,38.4500161,-121.3404408,CA,chevron,240.0,Silent &quot;flying wing&quot; low and slow over McClellan AFB.
5,2003-05-19 21:30:00.000000 UTC,2003,Albany,Alameda,37.6471385,-121.912488,CA,chevron,30.0,Chevron shaped aircraft spoted over Albany California again
5,2003-01-29 18:45:00.000000 UTC,2003,Irvine,Orange,33.6756872,-117.7772068,CA,chevron,600.0,Triangular shape
5,2003-04-05 19:00:00.000000 UTC,2003,Fresno,Fresno,36.7610058,-119.6550193,CA,chevron,180.0,Boomarang object with lights floating across the night sky.
5,2003-04-06 23:30:00.000000 UTC,2003,Studio City,Los Angeles,34.1963983,-118.2618616,CA,chevron,30.0,Stately progress of 25 or so round white lights in a chevron formation
5,2003-05-15 21:00:00.000000 UTC,2003,Santa Monica,Los Angeles,34.1963983,-118.2618616,CA,chevron,60.0,A glowing flock of birds in a symetrical V shape formation
5,2003-01-15 19:30:00.000000 UTC,2003,Napa,Napa,38.5070999,-122.3259045,CA,chevron,6.0,Dark chevron shape zooming across the night sky with no lights on it.
5,2002-07-23 22:00:00.000000 UTC,2002,Kernville,Kern,35.3466288,-118.7295064,CA,chevron,60.0,Chevron Shaped vehicle with blinking red lights
5,2002-10-30 09:00:00.000000 UTC,2002,Auburn,Placer,39.0620323,-120.7227181,CA,chevron,180.0,The craft began as a white triangular shaped craft with luminescent orbs around the periphery.It then changed it&#8217;s shape to that of
5,2002-07-05 02:00:00.000000 UTC,2002,Las Vegas (Leaving; Near Baker),Clark,36.2142575,-115.013812,NV,chevron,180.0,probably a secret from area 51
5,2002-03-29 15:00:00.000000 UTC,2002,Apple Valley,San Bernardino,34.8572198,-116.1811967,CA,chevron,20.0,Reflected Impulse in desert sky.
5,2002-03-21 20:26:00.000000 UTC,2002,San Anselmo,Marin,38.0518169,-122.7459738,CA,chevron,120.0,&quot;V&quot; pattern over hill came towards me&#44 zig-zagged slowly and then &quot;flew&quot; away very quickly
5,2002-12-06 22:30:00.000000 UTC,2002,San Diego,San Diego,33.0236041,-116.7761174,CA,chevron,60.0,In Mission Valley: Black V-shaped object with faint glowing &quot;dots&quot; like stars on undersurface
5,2002-12-27 20:25:00.000000 UTC,2002,Phoenix,Maricopa,33.3451756,-112.4989297,AZ,chevron,60.0,Nine bright white lights forming a chevron
5,2002-09-02 02:30:00.000000 UTC,2002,Lodi,San Joaquin,37.9349815,-121.272244,CA,chevron,7200.0,Two large groupings sighted in NE and E part of the sky outside of Lodi/Stockton California
5,2002-10-20 19:15:00.000000 UTC,2002,Truckee,Nevada,39.2975082,-120.7713429,CA,chevron,25.0,Quick flying &quot;v&quot; shaped object&#44 red and white lights outside Truckee/Tahoe CA
5,2002-01-23 19:10:00.000000 UTC,2002,Banning,Riverside,33.7298275,-116.0022389,CA,chevron,600.0,A structure of lights&#44 resembling the Phoenix Lights&#44 appeared near Banning &amp; Morongo&#44 California on 01/23/02 at 1910 hrs.
5,2002-05-07 20:55:00.000000 UTC,2002,Albany,Alameda,37.6471385,-121.912488,CA,chevron,45.0,Silent chevron shaped craft flying low over Northern California
5,2002-07-05 23:45:00.000000 UTC,2002,Capitola,Santa Cruz,37.0124883,-122.007205,CA,chevron,2.0,A wing shaped&#44 lightly glowing (smoky white) thing  flying out towards the Montery Bay each night for 2 nights in a row.
5,2002-12-13 17:45:00.000000 UTC,2002,Clive,Tooele,40.4677525,-113.1239786,UT,chevron,180.0,First&#44 we thought it was Venus&#44 next we thought it was a large jet with it&#39s landing lights on...now&#44 we don&#39t have a clue.
5,2002-07-23 22:18:00.000000 UTC,2002,Marina Del Rey,Los Angeles,34.1963983,-118.2618616,CA,chevron,120.0,Multiple rotating red beacons attending main jet-like craft without evident connection to superstructure...
5,2002-05-02 12:40:00.000000 UTC,2002,Torrance,Los Angeles,34.1963983,-118.2618616,CA,chevron,7.0,Saw four lights moving in a chevron formation moving VERY fast&#44 east to west through cloudless sky making no sound whatsoever.
5,2002-07-23 22:00:00.000000 UTC,2002,Los Angeles,Los Angeles,34.1963983,-118.2618616,CA,chevron,600.0,A large chevron shape of red twinkling lights slowly moving across the sky in the Mid-City area of Los Angeles&#44 CA
5,2001-07-18 22:00:00.000000 UTC,2001,Las Vegas (North),Clark,36.2142575,-115.013812,NV,chevron,10.0,Flying wing&#44 very large&#44 silent.....
5,2001-05-21 21:45:00.000000 UTC,2001,Las Vegas,Clark,36.2142575,-115.013812,NV,chevron,180.0,Bright lights larger than a plane&#44 orangish in color over Las Vegas.
5,2001-03-24 00:06:00.000000 UTC,2001,Granite Bay,Placer,39.0620323,-120.7227181,CA,chevron,180.0,While driving home from Pete&#39s house&#44 a friend of mine (Greg) and I saw a very white bright point of light up in the sky&#44 and we though
5,2001-03-11 15:00:00.000000 UTC,2001,Avra Valley,Pima,32.1280427,-111.7836574,AZ,chevron,15.0,I noticed a big black V making a banking turn then descend and dissapear behind the treeline.
5,2001-03-11 14:00:00.000000 UTC,2001,Marana,Pima,32.1280427,-111.7836574,AZ,chevron,60.0,I saw a UFO land at an undercover CIA airfield in the Arizona desert.
5,2001-09-14 22:35:00.000000 UTC,2001,Yerington,Lyon,39.0222125,-119.1974246,NV,chevron,10.0,delta winged object&#44 flying south&#44 no sound appeared to be very close. With the recent terroism attack&#44 the thought occurred that it wa
5,2001-04-18 01:30:00.000000 UTC,2001,El Cajon,San Diego,33.0236041,-116.7761174,CA,chevron,1800.0,Light changing sppeds&#44 direction and brightness in san diego
5,2001-03-15 19:42:00.000000 UTC,2001,Sun City,Maricopa,33.3451756,-112.4989297,AZ,chevron,240.0,Video on bright amber lights in Flight Path of Luke Air Force base 03/15/2001
5,2001-08-08 22:15:00.000000 UTC,2001,Yosemite National Park,Mariposa,37.5700295,-119.9128613,CA,chevron,120.0,Chevron Shape craft trails formation of military jets across Sierra Nevada Mountains.
5,2001-01-02 17:00:00.000000 UTC,2001,Santa Barbara/ Highway 154,Santa Barbara,34.5370572,-120.0399729,CA,chevron,60.0,Huge boomerang-shaped object seen over San Marcos Pass/Highway 154.
5,2001-04-29 19:30:00.000000 UTC,2001,Los Angeles (Westwood),Los Angeles,34.1963983,-118.2618616,CA,chevron,30.0,Chevron shaped flying object with round lights...
5,2001-04-24 21:25:00.000000 UTC,2001,Manhattan Beach,Los Angeles,34.1963983,-118.2618616,CA,chevron,8.0,Flight of 6 cheveron shaped craft .
5,2000-05-15 22:00:00.000000 UTC,2000,Buttonwillow,Kern,35.3466288,-118.7295064,CA,chevron,900.0,Dark &quot;Chevron&quot; shaped craft with 3 white lights flying sideways near Buttonwillow&#44 CA
5,2000-09-17 16:00:00.000000 UTC,2000,San Francisco,San Francisco,37.7272391,-123.0322294,CA,chevron,2700.0,Single neon yellow/gold Chevron in San Francisco afternoon sky.
5,2000-01-06 15:00:00.000000 UTC,2000,San Francisco,San Francisco,37.7272391,-123.0322294,CA,chevron,240.0,translucent&#44 silvery boomerang shape&#44 totally silent&#44 with short&#44 feathering discharge from the back edge
5,2000-12-21 16:15:00.000000 UTC,2000,Gilbert,Maricopa,33.3451756,-112.4989297,AZ,chevron,45.0,Thursday afternoon&#44 12/21 at app. 4:15 pm mst.&#44 I spotted an object that made me grab my binoculars with great haste. Upon a quick obse
5,2000-12-29 20:30:00.000000 UTC,2000,Garden Grove,Orange,33.6756872,-117.7772068,CA,chevron,6.0,Sharp V shape object&#44 heading from Zenith toward West horizon&#44 dim gray with evenly spaced white lights&#44 appeared large at high altitud
5,2000-04-10 08:13:00.000000 UTC,2000,Fresno,Fresno,36.7610058,-119.6550193,CA,chevron,30.0,View a Chevron shaped object
5,2000-05-26 09:28:00.000000 UTC,2000,South Pasadena,Los Angeles,34.1963983,-118.2618616,CA,chevron,30.0,Two boomerang-shaped crafts&#44 one with an extra&#44 brightly lit object flying just off its left wing tip.
5,2000-01-02 22:40:00.000000 UTC,2000,South Pasadena,Los Angeles,34.1963983,-118.2618616,CA,chevron,10.0,Boomerang with 6 lights passed directly over my head.
5,1999-10-21 13:00:00.000000 UTC,1999,Tehachapi,Kern,35.3466288,-118.7295064,CA,chevron,900.0,observed a white object against a blue sky which did not move or behave like an airplane
5,1999-04-24 21:00:00.000000 UTC,1999,Las Vegas,Clark,36.2142575,-115.013812,NV,chevron,900.0,4 lights in clear/clouds stopping/moving/hispeed @ sharp angles;lrg chevron/luminous objects form from gaseous bar/moves overhead
5,1999-02-24 19:00:00.000000 UTC,1999,Ely (20 Miles North Of),White Pine,39.4182344,-114.900605,NV,chevron,300.0,1 craft&#44 slow moving&#44 less then 70 mph&#44 appx 300 feet off of ground
5,1999-10-15 20:30:00.000000 UTC,1999,Yerington,Lyon,39.0222125,-119.1974246,NV,chevron,10.0,Chevron or V-shaped object with five large circular lights on the bottom&#44 very fast.
5,1999-02-01 00:00:00.000000 UTC,1999,Flagstaff,Coconino,35.8296919,-111.7737277,AZ,chevron,600.0,Lights seen above Flagstaff AZ similar to &quot;Phoenix Lights&quot;
5,1999-10-30 19:25:00.000000 UTC,1999,San Diego,San Diego,33.0236041,-116.7761174,CA,chevron,10.0,Boomerang shaped object flew over my house. Dim lights were in a chevron shape. Flew from the ocean (west) to east. Very fast. Lights c
5,1999-11-24 20:35:00.000000 UTC,1999,Sacramento,Sacramento,38.4500161,-121.3404408,CA,chevron,45.0,Noted two airliner sized objects travelling West to Easterly across the sky within my field of view.
5,1999-11-23 11:15:00.000000 UTC,1999,Half Moon Bay,San Mateo,37.4146725,-122.3715457,CA,chevron,300.0,70+ chevron-shaped aircraft&#44 approx. 40&#44000`&#44 flying from northeast to southwest over Half Moon Bay&#44 CA&#44 like someone opened up at box
5,1999-11-16 20:50:00.000000 UTC,1999,Alameda,Alameda,37.6471385,-121.912488,CA,chevron,5.0,a flying chevron with extremely white bright lights for about 5 seconds and it disapeared in clear sky while banking right
5,1999-11-05 19:30:00.000000 UTC,1999,Rancho Santa Margarita,Orange,33.6756872,-117.7772068,CA,chevron,1800.0,Seen a Chevron shaped craft in clear skies with no lights or no noise. It moved very graceful&#44 yet crossed the sky at such a fast pace.
5,1999-10-18 01:45:00.000000 UTC,1999,Los Angeles,Los Angeles,34.1963983,-118.2618616,CA,chevron,600.0,Witnessed an very dull gray object flying around in circles and figure 8&#39s.  Too fast and too silent for any aircraft.
5,1999-10-24 23:35:00.000000 UTC,1999,Gardena (Los Angeles County),Los Angeles,34.1963983,-118.2618616,CA,chevron,420.0,observing night sky&#44 noticed two large(very large)V shaped objects flying@40&#44000-60&#44000ft. flying W to SE. Both objects were illuminati
5,1999-04-18 20:15:00.000000 UTC,1999,Lakewood,Los Angeles,34.1963983,-118.2618616,CA,chevron,10.0,5-7 lights in a chevron pattern flew directly over head at a high altitude with no engine noise heard.
5,1998-05-20 22:30:00.000000 UTC,1998,Salt Lake City,Salt Lake,40.6678828,-111.9242397,UT,chevron,4.0,Black bat-shaped object flying low&#44 and slow&#44 and silent&#44 with no lights.
5,1998-02-14 05:00:00.000000 UTC,1998,Oceanside,San Diego,33.0236041,-116.7761174,CA,chevron,8.0,A row of 10 lights shaped in a chevron shape moved very fast from the West about 300 deg. to the East. they moved right over my Condo.
5,1998-02-01 01:00:00.000000 UTC,1998,Newbury Park,Ventura,34.3587415,-119.1331432,CA,chevron,600.0,It was the largest thins I&#39ve ever seen well over a mile in length&#44 and it hovered near the navel base.
5,1998-05-20 02:00:00.000000 UTC,1998,Hill Afb,Davis,41.0375594,-112.2019434,UT,chevron,900.0,Saw a large V shaped craft&#44 craft made no sound what so ever.
5,1998-09-23 04:00:00.000000 UTC,1998,Los Angeles,Los Angeles,34.1963983,-118.2618616,CA,chevron,45.0,large boomerang shaped craft that glowed an irridescent white light. approx. 4am ..... the 4th week of september........ moving at a st
5,1997-03-12 20:40:00.000000 UTC,1997,Las Vegas,Clark,36.2142575,-115.013812,NV,chevron,120.0,Las Vegas&#44 Nevada -MARCH 12&#441997  1.5 MILE WIDE CHEVRON  FORMATION OF LIGHTS SILENTLY GLIDES W. TO E. AT 8:40 pm.
5,1997-08-29 22:00:00.000000 UTC,1997,Tucson,Pima,32.1280427,-111.7836574,AZ,chevron,20.0,As we traveled the 10e freeway to Tucson the cheveron shaped craft approahed us as if it was going to land on the highway
5,1997-03-13 20:15:00.000000 UTC,1997,Black Canyon City (5 Miles N Of),Yavapai,34.631071,-112.5772247,AZ,chevron,120.0,Phoenix Lights on I-17 near Sunset Point Rest Area
5,1997-04-08 19:45:00.000000 UTC,1997,Sonoma,Sonoma,38.5251824,-122.9261095,CA,chevron,4.0,Extremely massive matte grey/black boomerang with no center section;  jets scrambled; no lights&#44 possible aura.
5,1997-03-17 20:35:00.000000 UTC,1997,Mesa,Maricopa,33.3451756,-112.4989297,AZ,chevron,5.0,UFO over Phoenix...over my back yard.  March 1997
5,1997-01-01 19:30:00.000000 UTC,1997,Phoenix,Maricopa,33.3451756,-112.4989297,AZ,chevron,1200.0,Phoenix lights witnessed and documented two months prior to major sighting.
5,1997-06-25 09:11:00.000000 UTC,1997,Phoenix,Maricopa,33.3451756,-112.4989297,AZ,chevron,1200.0,An Alpha-shaped craft with a large sphere in the middle of the arms appeared at a high altitude and maneuvered for 15 minutes.
5,1997-03-13 20:30:00.000000 UTC,1997,Gila Bend (G.B.Auxillary Field&#44 ),Maricopa,33.3451756,-112.4989297,AZ,chevron,1200.0,At approx. 2015 hrs.flares dropped were close enough that I could see the white smoke as each burned&#44 but the parachutes were not visib
5,1997-03-05 14:00:00.000000 UTC,1997,Phoenix,Maricopa,33.3451756,-112.4989297,AZ,chevron,3600.0,V-shaped craft observed flying east over Phoenix.
5,1997-03-13 20:30:00.000000 UTC,1997,Phoenix,Maricopa,33.3451756,-112.4989297,AZ,chevron,1200.0,Witnessed the object travel south along Interstate 10 toward Casa Grande
5,1997-03-13 18:40:00.000000 UTC,1997,Phoenix,Maricopa,33.3451756,-112.4989297,AZ,chevron,900.0,A huge triangular object slowly drifting over Phoenix&#44 AZ&#44 5 lights traveling probably less than 30 mph.
5,1997-03-13 20:00:00.000000 UTC,1997,Phoenix,Maricopa,33.3451756,-112.4989297,AZ,chevron,300.0,An object&#44 consisting of 5 lights&#44 in the shape of an arrow&#44 flew right over my house.
5,1997-03-13 20:00:00.000000 UTC,1997,Phoenix,Maricopa,33.3451756,-112.4989297,AZ,chevron,600.0,&quot;V&quot; shaped black object with 5 lights&#44 passed directlyover our house in Phoenix and didn&#39t make a sound. It&#39s shapewas that of a carpen
5,1997-06-01 19:00:00.000000 UTC,1997,El Centro,Imperial,33.0408143,-115.3554001,CA,chevron,120.0,The big v shape UFO was moving in a slow motion towards the super Kmart in El Centro CA. when I saw it outside the store.
5,1997-06-17 12:00:00.000000 UTC,1997,Pico Rivera,Los Angeles,34.1963983,-118.2618616,CA,chevron,15.0,black&#44low flying from north to south&#44like from civic center to long beach silent&#44pencil thin very quick less then 1000ft elev.? appeard
5,1996-04-15 14:00:00.000000 UTC,1996,Monrovia,Los Angeles,34.1963983,-118.2618616,CA,chevron,900.0,Highly polished shuttle looking craft which hovered  at high altitude in the air directly above me
5,1995-10-18 03:00:00.000000 UTC,1995,Tonopah (10 East Bound M.M. 89),Nye,37.9658636,-116.4590107,NV,chevron,60.0,chevron shaped dark object with flourescent lites
5,1995-06-15 20:30:00.000000 UTC,1995,Long Beach,Los Angeles,34.1963983,-118.2618616,CA,chevron,60.0,Chevron/triangular orbs of light over Long Beach&#44 CA.
5,1994-05-15 21:15:00.000000 UTC,1994,Munds Park (West Of),Coconino,35.8296919,-111.7737277,AZ,chevron,1200.0,V-shaped w/ 5 amber colored lights on the bottom
5,1994-08-28 20:15:00.000000 UTC,1994,San Diego,San Diego,33.0236041,-116.7761174,CA,chevron,15.0,I was standing in by backyard&#44 just past twilight&#44 stargazing&#44 when I noticed a large chevron shaped formation of lights&#44 traveling fro
5,1994-10-11 04:00:00.000000 UTC,1994,Riverside,Riverside,33.7298275,-116.0022389,CA,chevron,4.0,Double white lights in chevron shape flying north to south about the size of the constellation of the Pleades&#44 covered half the sky in
5,1992-07-15 23:00:00.000000 UTC,1992,Los Angeles,Los Angeles,34.1963983,-118.2618616,CA,chevron,15.0,low flying 5 light chevron
5,1991-06-30 08:00:00.000000 UTC,1991,Paloma,Calaveras,38.1838996,-120.5614415,CA,chevron,1200.0,I believe what we witness was a opening to a worm hole or a fold in space
5,1988-06-26 16:00:00.000000 UTC,1988,Napa,Napa,38.5070999,-122.3259045,CA,chevron,5.0,Chevron-slowly flying from SE to NW reminded me of a stealth plane with the edges in red-orange flames.  Rest of object was cloaked (in
5,1987-08-17 20:00:00.000000 UTC,1987,Los Alamos,Santa Barbara,34.5370572,-120.0399729,CA,chevron,1800.0,horseshoe shaped ( like an elect&#44 razor) 6 or 7 feet long &#44same wide approx 3ft deep &#44blue light in window/w &#44flashin red light in mid
5,1981-05-25 20:30:00.000000 UTC,1981,Sierra Vista/Ft. Huachuca,Cochise,31.8401287,-109.7751627,AZ,chevron,180.0,Wedge over Southern Arizona in 1981 blacks out sky
5,1979-07-15 21:30:00.000000 UTC,1979,Rancho Palos Verdes,Los Angeles,34.1963983,-118.2618616,CA,chevron,180.0,Late at night in the summer of 1979 a huge chevron shapped UFO flew silently and slowly just above the rooftops of So. California
5,1979-03-01 23:29:00.000000 UTC,1979,Downey,Los Angeles,34.1963983,-118.2618616,CA,chevron,12.0,Very large silent slim chevron aircraft over Downey CA 1979
5,1977-06-10 21:00:00.000000 UTC,1977,Santa Rosa,Sonoma,38.5251824,-122.9261095,CA,chevron,300.0,A very large boomerang shaped object very rapidly approached us&#44hovered less than 100 ft over a house then accelerated off into the nor
5,1977-08-01 02:00:00.000000 UTC,1977,Whittier,Los Angeles,34.1963983,-118.2618616,CA,chevron,600.0,Very large metallic object hovering over 605 freeway
5,1977-09-01 18:30:00.000000 UTC,1977,Diamond Bar,Los Angeles,34.1963983,-118.2618616,CA,chevron,1200.0,Huge flying saucer type object observed closely on Pomona Fwy near Diamond Bar&#44 CA in 1978.
5,1976-06-01 01:00:00.000000 UTC,1976,Midvale,Salt Lake,40.6678828,-111.9242397,UT,chevron,30.0,Boomerang shaped set of lights over Midvale Utah.
5,1974-06-01 22:00:00.000000 UTC,1974,Placerville,El Dorado,38.7856116,-120.5342245,CA,chevron,3.0,Chevron shaped objects in formation
